id,title,duration_string,resolution,view_count,like_count,comment_count,timestamp,upload_date,epoch,week,genre,series
_tNd3GoHHIg,"Minecraft 1.20.3 Snapshot 23W43A | New Bats, New Blocks | Copper Bulb & Grate!",17:02,640x360,369568,20486,1900.0,1698265634,20231025,1736487740,2807,,
n3FjFysoUc4,Fields Of Specialization | Cities Skylines II (02),22:55,640x360,33371,2268,98.0,1698327717,20231026,1736487736,2808,,
Rp_pmWnZbDU,Minecraft 1.21 | Easy Crafting Automation | Universal Crafter Module (Tutorial),9:50,640x360,164876,6820,248.0,1698506144,20231028,1736487734,2808,,
gQEM-gUQlPQ,Our Citizens Love Buses | Cities Skylines II (03),22:15,640x360,32901,2222,68.0,1698678904,20231030,1736487730,2808,,
Npuh9GuRw2Y,Minecraft 1.20.3 Snapshot 23W44A | New Textures & Spookymode!,5:57,640x360,177634,11199,439.0,1698863053,20231101,1736487728,2808,,
yuZNuxegyTw,Developing Density | Cities Skylines II (04),22:37,640x360,25246,2054,79.0,1698938104,20231102,1736487725,2809,,
mjXlLs5ktIY,"Building ""The Line"" In Cities Skylines II",33:00,640x360,40312,2504,169.0,1699110905,20231104,1736487722,2809,,
PRW3YBYvCBs,Minecraft 1.21 | Dried Kelp Block Crafter | Tile-able Refueling XP & Fuel Farm,7:07,640x360,214945,7679,298.0,1699288050,20231106,1736487720,2809,,
tiRkfj0MFrg,Minecraft 1.21 | The Key | Trial Chamber Preview,6:06,640x360,260828,13461,751.0,1699367884,20231107,1736487716,2809,,
5bInUPcunz8,Minecraft 1.20.3 Snapshot 23W45A | Trial Chambers & Breeze Added!,23:19,640x360,302973,16324,1100.0,1699480297,20231108,1736487714,2809,,
9f4aZ01h6HA,Minecraft 1.21 | Trial Chambers | Structural Deep Dive!,12:49,640x360,81673,5295,259.0,1699629301,20231110,1736487711,2810,,
Og-lGFKjoYk,Sea Walls For The Port! | Cities Skylines II (05),22:03,640x360,25445,1538,60.0,1699715700,20231111,1736487709,2810,,
L1OMfkRvALY,Minecraft 1.21 | Lights Out With Copper Bulbs!,12:54,640x360,123112,6767,173.0,1699888501,20231113,1736487706,2810,,
kHwbB41yyuE,Minecraft 1.20.3 Snapshot 23W46A | New Blocks Nerfed | Waterlogged Grates!,10:06,640x360,321084,15543,1100.0,1700162713,20231116,1736487703,2811,,
XUJyjmjqneI,City Connection Expansion | Cities Skylines II (06),21:06,640x360,17437,1218,39.0,1700234101,20231117,1736487701,2811,,
cZvMfKxqblc,Minecraft 1.21 | Redstone Adventures! | Kelp Smelter Rebuttal,11:59,640x360,48973,3340,73.0,1700493305,20231120,1736487698,2811,,
_g60oLIC_Co,Minecraft 1.20.3 Pre-Release 1&2 | New Breeze Abilities | Server Resource Pack Features,8:26,640x360,151109,8134,477.0,1700672957,20231122,1736487695,2811,,
yU5__-JSH4I,Endless Garbage!!! | Cities Skylines II (07),25:26,640x360,19957,1229,61.0,1700925303,20231125,1736487693,2812,,
o_ZHAj2oraY,Hermitcraft IX 1123 My Own Guardian Angel!,31:55,640x360,48438,4029,110.0,1701184503,20231128,1736487690,2812,,
suI5lKDNecM,Minecraft 1.20.3 Release Candidate 1 - Release Next Week & Copper Changes,2:02,640x360,83620,5005,226.0,1701371080,20231130,1736487688,2813,,
7taTUckeQp4,Minecraft 1.21 | Autocraft All Wood Blocks From A Single Farm,12:51,640x360,56173,3337,104.0,1701789300,20231205,1736487685,2813,,
TyCHyxuw1aM,"Hermitcraft IX 1124 Finally, The Base Is Finished!",20:20,640x360,62218,4980,204.0,1701962101,20231207,1736487682,2814,,
MVuihSpNuT8,Minecraft 1.21 | Easiest Slime Farm | For A Casual Players Needs,6:13,640x360,80420,3080,98.0,1702134901,20231209,1736487680,2814,,
h6d7ohleWjg,Hermitcraft IX 1125 Student & Master!,23:23,640x360,35756,3315,99.0,1702307702,20231211,1736487676,2814,,
fsTlxk4zFgk,Minecraft 1.21 | Armadillo & Wolf Armor is Here!,9:58,640x360,295115,13433,1400.0,1702496043,20231213,1736487674,2814,,
XEmZFp9OFeE,Hermitcraft IX 1126 All Good Things Come To An End...,41:51,640x360,206796,11204,891.0,1702666814,20231215,1736487670,2815,,
W0eHlzpms5I,"Minecraft 1.20.5 Snapshot 23W51A | Reach, Scale & Step Attributes | Armadillo On Java!",12:07,640x360,240125,12262,955.0,1702924522,20231218,1736487667,2815,,
ap363aMBtQI,"Hermitcraft IX 1127 Boats, Battles & Bins! Games Masters' Showdown!",53:54,640x360,64507,4343,152.0,1703258100,20231222,1736487664,2816,,
K7QXFbBHCX4,Hermitcraft IX World Download | Public Server | Decked Out,11:36,640x360,190577,10862,582.0,1703410340,20231224,1736487661,2816,,
Tk2XZ7RlSa0,Hermit's Season 9 stories told through STATS!,11:37,640x360,475435,30128,906.0,1704726903,20240108,1736487657,2818,,
wE4bvwMnXXQ,Minecraft 1.20.5 Snapshot 24W03A | Spawn Chunks Gamerule | Armadillo & Wolf New Looks!,9:05,640x360,168751,9787,839.0,1705521169,20240117,1736487654,2819,,
D5iOKwKGbzg,Decked Out Supercut: Silly Xisuma Noises...,2:41,640x360,36157,4511,255.0,1705756155,20240120,1736487651,2820,,
afER93e6q20,Minecraft 1.20.5 Snapshot 24W04A | Armadillo Blocks Damage | Transfer Players,6:42,640x360,105630,6461,387.0,1706120681,20240124,1736487647,2820,,
VblnDdo8Jyc,"Minecraft 1.21 | Trial Key Use, The Trial Vault Block",3:39,640x360,333929,8732,632.0,1706291705,20240126,1736487644,2821,,
DmkbR_haTCQ,Minecraft 1.20.5 Snapshot 24W05A | Vault Block - How It Works!,8:21,640x360,148527,8592,759.0,1706725253,20240131,1736487640,2821,,
PZJt8Nf_SxI,Hermitcraft X 1128 A Half-Hearted Brush With Death,20:31,640x360,268443,18661,645.0,1706961620,20240203,1736487637,2822,,
0UosZbCs2e8,Hermitcraft X 1129 An Attempt On My Life!,20:42,640x360,187235,13569,359.0,1707146100,20240205,1736487319,2822,,
QoTWJwd0YPs,"Minecraft 1.20.5 Snapshot 24W06A | Wind Charge, A New Projectile Attack!",12:20,640x360,232707,11734,852.0,1707332783,20240207,1736487316,2822,,
f8NvGGiPqEI,Hermitcraft X 1130 Doomguy Demise'd,20:53,640x360,216235,14333,571.0,1707405302,20240208,1736487313,2823,,
6XUvKndy2sc,Hermitcraft X 1131 The Pufferfish Reaper Strikes!,20:55,640x360,169961,11845,354.0,1707578100,20240210,1736487310,2823,,
9abyzXZ0p9I,"Hermitcraft X 1132 Pranks, Bees & Beautiful Interiors!",20:39,640x360,155027,11764,351.0,1707750900,20240212,1736487307,2823,,
mJjNAJZp33k,"Minecraft 1.20.5 Snapshot 24W07A | The Bogged, A Swampy Skeleton!",6:52,640x360,279977,16475,1100.0,1707932764,20240214,1736487304,2823,,
uaGBpm-u2qw,Hermitcraft X 1133 Heavy Metal Wither!,20:14,640x360,161121,11653,461.0,1708010105,20240215,1736487301,2824,,
E02gG8eVACo,Hermitcraft X 1134 Second Temple Rises!,20:30,640x360,164077,10945,496.0,1708176374,20240217,1736487297,2824,,
nSlWbSiQEBo,"Hermitcraft X 1135 Idiots, Pearls & Portals!",20:31,640x360,161494,11501,306.0,1708355702,20240219,1736487294,2824,,
AOw9usP-rKg,Minecraft Add-Ons: Does Bedrock Now Have Mods?,8:18,640x360,258622,8526,1000.0,1708466541,20240220,1736487291,2824,,
dRg2eLFvxTo,Hermitcraft X 1136 Gimme Gimme Shulker Boxes!!!,20:43,640x360,135310,10694,370.0,1708535702,20240221,1736487288,2824,,
Pqha3EgFnrA,Hermitcraft X 1137 Nether Sheep In The Nether!,20:39,640x360,168936,12081,505.0,1708874101,20240225,1736487285,2825,,
xVz_8azbYuY,Hermitcraft X 1138 The Greatest Hermit Permit?,20:34,640x360,243902,14983,421.0,1709046908,20240227,1736487282,2825,,
oo128KZu3Xc,Minecraft 1.20.5 Snapshot 24W09A | Dyeable Wolf Armor & Sheer'd Bogged!,9:52,640x360,190729,11832,832.0,1709143949,20240228,1736487279,2825,,
AgdBdLS5iN8,Hermitcraft X 1139 A Stable Committee?,20:53,640x360,180310,13157,264.0,1709306100,20240301,1736487276,2826,,
cUfTlbO2Tgg,Hermitcraft X 1140 Upgrading Shulkers & Making Diamonds!,20:24,640x360,165893,11750,434.0,1709565301,20240304,1736487273,2826,,
n8TT7PfuzRA,Minecraft 1.20.5 Snapshot 24W10A | 8 New Wolves & Custom Banners!,8:29,640x360,444492,26729,2100.0,1709747254,20240306,1736487270,2826,,
kLqBM0oaq-o,Hermitcraft X 1141 Shooting The New Guy!,20:57,640x360,176028,13098,261.0,1709824503,20240307,1736487267,2827,,
Hm3Au7hPA0o,Hermitcraft X 1142 Farming Mobs & Teaching Tango!,20:50,640x360,167475,11427,459.0,1709997300,20240309,1736487264,2827,,
wBRsA_vACq4,Hermitcraft X 1143 Beeralis! Books & A New Shulker Farm!,20:28,640x360,170726,12362,381.0,1710170104,20240311,1736487261,2827,,
-HxIm1iVUkI,Hermitcraft X 1144 A Diamond Sales Competition Begins!,20:53,640x360,185787,12721,455.0,1710343722,20240313,1736487258,2827,,
EXnxvqI7xP4,"Minecraft 1.20.5 Snapshot 24W11A | The Mace, A New Minecraft Weapon!",11:17,640x360,491178,26026,2200.0,1710443654,20240314,1736487255,2828,,
1dsWPYSb_iE,Hermitcraft X 1145 Signing Up Hermits!,20:55,640x360,182627,12297,355.0,1710524762,20240315,1736487252,2828,,
Vc2xzrDvnIk,Hermitcraft X 1146 Hermits In A Cave,20:54,640x360,166172,13982,1000.0,1710774903,20240318,1736487249,2828,,
F0IN633k65w,Minecraft 1.20.5 Snapshot 24W12A | Custom Stack Size & Trial Chamber Map!,9:04,640x360,230127,13624,737.0,1710959112,20240320,1736487246,2828,,
bbHVUOJjntA,Hermitcraft X 1147 Logland Rises!,20:12,640x360,155887,11501,309.0,1711034101,20240321,1736487243,2829,,
GSfNsEWbLpo,Hermitcraft X 1148 Trophies In The Mail... Or Not?,20:48,640x360,147516,10420,318.0,1711206902,20240323,1736487240,2829,,
LnV0gB0JdsQ,Hermitcraft X 1149 Base Expansion & Witchy Business,20:49,640x360,148302,10414,448.0,1711379701,20240325,1736487237,2829,,
Yvgqa6FCry0,Hermitcraft Is Now On The Minecraft Marketplace!,5:33,640x360,215450,10627,1000.0,1711478498,20240326,1736487234,2829,,
wvYvER5HW4Y,"Minecraft 1.20.5 Snapshot 24W13A | New Enchantments, Potions & Ominous Loot!",15:24,640x360,662055,30810,2600.0,1711569283,20240327,1736487231,2829,,
SDImr2hVpDY,"Hermitcraft X 1150 Diamond Block, The New Currency?",20:47,640x360,157582,10777,418.0,1711638902,20240328,1736487228,2830,,
y-xXP4I63DU,Hermitcraft X 1151 Crafting Automation & Colorful Explosives!,20:53,640x360,134910,9360,190.0,1711894505,20240331,1736487225,2830,,
s_VWNUJ3bEs,Minecraft 1.21 Snapshot 24W14potato | The Poisonous Potato Update!,21:54,640x360,600795,24994,2200.0,1711994617,20240401,1736487222,2830,,
-xn_yF9dPY0,Hermitcraft X 1152 Self Sustaining Bonemeal Silo!,20:17,640x360,134868,9446,297.0,1712153323,20240403,1736487219,2830,,
SJJESKgoOBE,Minecraft 1.20.5 Snapshot 24W14A | Projectile Changes & More Potato Goodness!,12:15,640x360,315507,15102,810.0,1712231716,20240404,1736487216,2831,,
EIs-TwXYv_c,Hermitcraft X 1153 How Could This Go Wrong?,28:25,640x360,238139,17271,489.0,1712326500,20240405,1736487213,2831,,
BuOIpRFtlWs,Hermitcraft X 1154 A Rooted Success!,21:11,640x360,162294,11641,300.0,1712585700,20240408,1736487209,2831,,
LEafUssDezw,Minecraft 1.20.5 Pre-Release 1 | New Trial Chamber Room | Potion Tweaks,8:43,640x360,196441,10591,359.0,1712768596,20240410,1736487206,2831,,
DkzcLZuhjc4,Hermitcraft X 1155 Speedy Click Secrets Revealed!,20:21,640x360,162706,11882,1100.0,1712850720,20240411,1736487203,2832,,
ebj1sOpwsaE,Minecraft 1.21 | Super Simple Honey Block Elevator | Simple & Easy!,6:34,640x360,86697,5978,193.0,1712938458,20240412,1736487200,2832,,
hACWGo46iZo,Hermitcraft X 1156 Custom Trophies & Wool Street Wolves!,21:16,640x360,150946,10517,323.0,1713117362,20240414,1736487197,2832,,
_oVuWoVPGio,Minecraft 1.20.5 Pre-Release 2 & Experimental Paintings News!,5:09,640x360,126033,7992,296.0,1713197347,20240415,1736487194,2832,,
xo1B7trQqpw,Hermitcraft X 1157 Pacified Opponents & Mission Possible!,20:46,640x360,136537,10083,216.0,1713363734,20240417,1736487191,2832,,
Skk58PK4zCM,Minecraft 1.20.5 Release Candidate 1 | Release Next Week & Experimental Home Page,3:48,640x360,144609,7490,172.0,1713450680,20240418,1736487188,2833,,
dzqi-owm6qw,Hermitcraft X 1158 The Wolf Of Wool Street!,20:09,640x360,122135,9312,368.0,1713708902,20240421,1736487185,2833,,
F43Mxk6mhbQ,"Minecraft 1.20.5 Vanilla Tweaks | Golden Savanna, Variated Villagers & More",10:18,640x360,242561,13273,602.0,1713886001,20240423,1736487182,2833,,
i8l6HCdunsA,Hermitcraft X 1159 So Many Shenanigans!,22:10,640x360,118473,10053,388.0,1714054503,20240425,1736487179,2834,,
PkOgh5Cp_Q8,Minecraft 1.21 News | 3 Music Discs & 1.21 Soundtrack!,6:21,640x360,249954,12378,549.0,1714154948,20240426,1736487176,2834,,
fSh8q0b4m4g,Hermitcraft X 1160 Off To The MCC I Go!,20:31,640x360,116362,8588,315.0,1714486503,20240430,1736487173,2834,,
3Ar2DuVXu2M,Minecraft 1.21 News | Fifteen New Paintings by Kristoffer Zetterstrand,9:40,640x360,137340,8842,473.0,1714587827,20240501,1736487170,2834,,
YNcQVodsMe4,Hermitcraft X 1161 That's No Fish!,20:48,640x360,112396,8763,285.0,1714673875,20240502,1736487167,2835,,
02BUCG85lGk,Minecraft 1.21 Snapshot 24W18A | Add Your Own Paintings & New Enchantment System,10:05,640x360,287679,13438,500.0,1714824227,20240504,1736487163,2835,,
eaIXFYf_v8U,Hermitcraft X 1162 Dolphins Can Fly & Wither Rose Farm,23:38,640x360,117894,8703,298.0,1715091117,20240507,1736487160,2835,,
-ZKhmIx4tps,Minecraft 1.21 Snapshot 24W19A | New Creepy Cave Sounds & Mace Re-balancing,8:03,640x360,156920,9061,748.0,1715357731,20240510,1736487157,2836,,
sSDKEtKVmF0,Hermitcraft X 1163 A Staircase To Heaven!,22:48,640x360,126560,9467,405.0,1715609708,20240513,1736487154,2836,,
Uzbkvu3dcuE,Minecraft 1.21 Snapshot 24W20A | New Piston Sounds & Redstone Buff!,6:05,640x360,192035,11233,1300.0,1715790898,20240515,1736487151,2836,,
92TsMAJz-Hg,Minecraft Turns 15! Free Capes & How To Get Them,7:13,640x360,405998,12721,780.0,1715970600,20240517,1736487148,2837,,
J60RzfN5Eio,Hermitcraft X 1164 Pig & Pickles,21:17,640x360,116829,8882,287.0,1716214500,20240520,1736487145,2837,,
Jpqy3Cc3opA,Minecraft 1.21 Snapshot 24W21A | Data Driven Jukeboxes & New Gamerule,9:25,640x360,123088,7876,423.0,1716399275,20240522,1736487142,2837,,
T_YBDWlnRsE,Hermitcraft X 1165 Autocrafting... Leveled UP!,23:12,640x360,110998,7768,276.0,1716819303,20240527,1736487139,2838,,
cLr-0fHbbKo,"Minecraft 1.21 Pre Release 1 Auto Block Breaking, Boat Leashing & Portal Pearls!",10:14,640x360,191240,10549,465.0,1717099799,20240530,1736487136,2839,,
NIrfD0paOjU,Minecraft 1.21 Pre Release 2 Rarity Changes & End Crystal Oddities,4:20,640x360,110657,7156,198.0,1717175252,20240531,1736487133,2839,,
L0jLbYlPuY8,"Hermitcraft X 1166 Your Questions, My Answers",24:42,640x360,87069,7038,360.0,1717424102,20240603,1736487130,2839,,
2a3PHjALSw4,Minecraft 1.21 Pre Release 3 Wind Burst Jump Boost & Boat Fixes,3:34,640x360,91096,6091,216.0,1717588362,20240605,1736487127,2839,,
CwSsDPrla3A,Hermitcraft X 1167 Stealing Eggs & Helping The Doctor!,30:01,640x360,104659,7438,274.0,1717768263,20240607,1736487124,2840,,
dq4wVVl34-E,Minecraft 1.21 Pre Release 4 Fire Protection & Blast Protection Nerfed,4:21,640x360,113256,6648,879.0,1717842497,20240608,1736487121,2840,,
xG-RKg1t6mo,Minecraft 1.21 Release Candidate 1 | Mojang Undo Changes + Concept Art,2:11,640x360,138123,7221,320.0,1718211523,20240612,1736487118,2840,,
BwINW7CWWMM,"Minecraft 1.21 Vanilla Tweaks | Pride Hearts, 3D Mace & Custom Haunches",7:23,640x360,127175,8657,1400.0,1718373534,20240614,1736487114,2841,,
TPAwxtcjT-I,I'm In Big Trouble With The Poe Poe! | Hermitcraft X 1168,20:31,640x360,145676,9917,433.0,1718450529,20240615,1736487111,2841,,
WsZiUS1E3X0,My Massive Copper Shop | Hermitcraft X 1169,21:11,640x360,129379,9711,318.0,1719325702,20240625,1736487108,2842,,
3mSVq6lqxz4,I've Automated Copper Ageing | Hermitcraft X 1170,23:43,640x360,135094,9635,461.0,1719843300,20240701,1736487105,2843,,
wUZ0Ls0HnI4,Minecraft 1.21 Vanilla Tweaks Data Packs | Mini Blocks & Husks Drop Sand,9:51,640x360,150469,7988,531.0,1720102135,20240704,1736487102,2844,,
x5sFrySkJRQ,I've Added Copper Golems To The Server | Hermitcraft X 1171 #ad,25:12,640x360,199792,11936,520.0,1720275631,20240706,1736487099,2844,,
ArRVdiGnDWU,We Can Automate Terracotta & More | Hermitcraft X 1172,21:31,640x360,117615,8617,368.0,1720624002,20240710,1736487096,2844,,
_QK9ah8uf_A,My Best Build Ever? | Hermitcraft X 1173,23:28,640x360,118810,8856,395.0,1721052901,20240715,1736487093,2845,,
oHb31qyTFpU,I Updated The Server to 1.21 | Hermitcraft X 1174,20:38,640x360,138126,9187,447.0,1721312148,20240718,1736487090,2846,,
dXg37QVLG6o,I've Automated Ominous Keys & Bottles | Hermitcraft X 1175 #ad,22:37,640x360,156647,10010,676.0,1721831449,20240724,1736487087,2846,,
q6OjXkQtREY,Impulse Prank & Cobweb Farm | Hermitcraft X 1176,23:04,640x360,105716,8108,475.0,1722262503,20240729,1736487084,2847,,
nPu3KoyR7j4,Where Hermits Go To Die | Hermitcraft X 1177,32:43,640x360,134534,8861,577.0,1722688687,20240803,1736487081,2848,,
QEEPZFkxRF8,Minecraft 1.21.1 Release Candidate 1 | Critical Exploits Fixed!,4:12,640x360,86139,5442,239.0,1723051190,20240807,1736487078,2848,,
PgOV9vyg7b4,Mapping Out The World | Hermitcraft X 1178,21:26,640x360,190568,10669,364.0,1723212902,20240809,1736487075,2849,,
JfkfP-i3w3Y,"Minecraft 1.21.2 Snapshot 24W33A | Better Bundles, Experiments & New Baby Mobs!",20:19,640x360,349168,19923,2000.0,1723755669,20240815,1736487072,2850,,
ZGyL5uMy_Fw,MACE RACE MINI-GAME | Hermitcraft X 1179,27:15,640x360,113761,8487,449.0,1723901129,20240817,1736487069,2850,,
qXt9PDzSODs,Minecraft 1.21.2 Snapshot 24W34A | Fast Crafting & Left Oriented Redstone,9:32,640x360,333832,18578,1000.0,1724261545,20240821,1736487066,2850,,
-cHNT2ukZ2s,I Built A Potion Box Factory | Hermitcraft X 1180,31:52,640x360,102024,7268,363.0,1724501700,20240824,1736487062,2851,,
5go9dfMeCdE,"Minecraft 1.21.2 Snapshot 24W35A | Explosion Power, Octatree & New Sounds!",8:06,640x360,226166,13433,408.0,1724861095,20240828,1736487059,2851,,
NzfuM22DncY,"Tear It Down, Build It Up | Hermitcraft X 1181",25:12,640x360,100336,7509,398.0,1725286502,20240902,1736487056,2852,,
O0U-uLq1A1g,"Minecraft 1.21.2 Snapshot 24W36A | Custom Tooltips, Minecraft Movie & More!",10:40,640x360,210806,12750,648.0,1725472386,20240904,1736487053,2852,,
2JUQDzpCQiU,Your Fanart On Hermitcraft? | Hermitcraft X 1182,15:55,640x360,76341,7045,537.0,1725797700,20240908,1736487050,2853,,
uPM7QWYTsy8,MINECRAFTS FUTURE ANNOUNCED,9:53,640x360,457081,20962,1600.0,1725909043,20240909,1736487047,2853,,
-Wm-8qV_Up4,Minecraft 1.21.2 Snapshot 24W37A | GUI Sprites & Buffed Pearls,8:08,640x360,162005,10966,636.0,1726078041,20240911,1736487044,2853,,
FaHj5JYd6WA,Ender Pearl Chunk Loaders Are Better Than You Think!,6:55,640x360,112639,6835,483.0,1726243033,20240913,1736487041,2854,,
m5idGIngzhs,First Official Race & Art Submissions | Hermitcraft X 1183,38:20,640x360,93994,6753,380.0,1726496011,20240916,1736487038,2854,,
ZnvTr9VShcI,Minecraft 1.21.2 Snapshot 24W38A | Dyeable Bundles & Minecraft Live 2024,8:27,640x360,159946,10486,543.0,1726681539,20240918,1736487035,2854,,
FFOkOcXpXc4,"Minecraft 1.21.2 Snapshot 24W39A | Leaks, New Biome & New Mob!",4:47,640x360,227488,11785,662.0,1727282288,20240925,1736487032,2855,,
KbQz0L4rxas,Minecraft 1.22 is NOT the Pale Garden & Creaking,9:57,640x360,568024,26949,2800.0,1727556699,20240928,1736487028,2856,,
TQohRxcbKg4,I've Got Invisible Ink For Maps | Hermitcraft X 1184,23:19,640x360,95694,6895,401.0,1727705702,20240930,1736487025,2856,,
DfWct8Um05o,"Minecraft 1.21.2 Snapshot 24W40A | Creaking, Pale Garden, Winter Drop!",12:46,640x360,273206,15809,1400.0,1727893984,20241002,1736487022,2856,,
uUqFBEsnbiw,Are You Keeping Track Of Minecraft Updates?,8:18,640x360,115513,6905,1000.0,1728051304,20241004,1736487019,2857,,
63LuGdtdd2M,Your Fanart Is On The Server | Hermitcraft X 1185,16:41,640x360,82618,6920,378.0,1728310500,20241007,1736487016,2857,,
EeHzcUBGq1I,"Minecraft 1.21.2 Pre Release 1 Bubble UI, Fearful Illagers & Creaking Redstone",8:26,640x360,237745,13213,617.0,1728409347,20241008,1736486786,2857,,
QUUht9K8G_4,Minecraft 1.21.2 | Release Date & Latest Winter Drop Changes,5:55,640x360,117127,7183,221.0,1729601224,20241022,1736486783,2859,,
vb2HldcNWPE,Minecraft 1.21.3 | Small Salmon & Realms Hotfix,2:24,640x360,64702,3912,213.0,1729693172,20241023,1736486780,2859,,
EyfEw-ewS_w,"Minecraft Winter Drop | Resin Blocks, Eyeblossom & More!",10:29,640x360,276358,15154,1400.0,1729778327,20241024,1736486777,2860,,
Usfxg7UCzks,How To Build A Resin Farm | Minecraft Tutorial,8:32,640x360,76792,3936,404.0,1729873787,20241025,1736486774,2860,,
FY9iAfUBT7o,How I'm Feeling | Hermitcraft X 1186,18:39,640x360,58469,5222,116.0,1729944902,20241026,1736486772,2860,,
YzV5R9YiwkM,Minecraft 1.21.4 Snapshot 24W44A | A Big Winter Drop Update!,15:22,640x360,286730,14569,918.0,1730317565,20241030,1736486769,2860,,
7Jd-Rr9cJYo,Minecraft... but its generated by AI,9:15,640x360,228324,9692,1900.0,1730552637,20241102,1736486766,2861,,
K2sTMfL5gwc,"Minecraft 1.21.4 Snapshot 24W45A | Collars, New Pickup System & Big Resource Pack Features!",11:37,640x360,237114,13700,494.0,1730915884,20241106,1736486763,2861,,
796pNXjDd00,The Wool Street Saga | Hermitcraft X 1187,45:40,640x360,105863,7556,299.0,1731347598,20241111,1736486760,2862,,
MledbjMn0Bk,Minecraft 1.21.4 Snapshot 24W46A | Holder Types & Resin Wolf Farm!,10:02,1920x1080,193487,11426,347.0,1731519655,20241113,1736481802,2862,,
gv5PDCpJgIk,Minecraft 1.21.4 Pre Release 1 New Item Tints & Symbols,8:18,1920x1080,214149,10802,644.0,1732127375,20241120,1736481792,2863,,
ybsmRCx2Tio,Hermit Murals & Pixel Art | Hermitcraft X 1188,40:57,1920x1080,80411,5794,393.0,1732561317,20241125,1736481780,2864,,
y0-UHQKr0iM,Minecraft's Next Drop - The Garden Awakens,4:42,1920x1080,190762,9605,642.0,1732731727,20241127,1736481767,2864,,
zVCYFjyJYwo,The Update With No New Music Has A Soundtrack???,6:36,1920x1080,71545,4444,247.0,1733246317,20241203,1736481758,2865,,
AojkziDUevE,A Not-New Mini-Game | Hermitcraft X 1189,31:57,1920x1080,71008,5300,197.0,1733757300,20241209,1736481748,2866,,
jNqcUdf39ho,"My Minecraft Toolbox | Chunkbase, MCStacker, MapartCraft & More",14:05,1920x1080,54512,4798,149.0,1733930423,20241211,1736481739,2866,,
bu0Kiw0cr1k,Resin Farm & Creaking Prank | Hermitcraft X 1190,33:40,1920x1080,117560,7063,245.0,1734362103,20241216,1736481730,2867,,
Sm5HQbaEH2M,Animating Armor Stands & Resin Auto Crafting | Hermitcraft X 1191,27:48,1920x1080,63710,4704,160.0,1734873265,20241222,1736481720,2868,,
zRFAmOj5Vcs,"Snapshot 25W02A | New Pigs, Flowers, Leaves & Lodestone Buff | Minecraft 1.21.5",14:41,1920x1080,454011,26308,2600.0,1736361767,20250108,1736481708,2870,,
